trade_partner,sku,product_type,total_quantity,mean_quantity,median_quantity,total_gross_sales,mean_gross_sales,median_gross_sales,total_dcm,mean_dcm,median_dcm,total_demand,mean_demand,median_demand,mean_total_variable_cost,median_total_variable_cost,mean_price_final,median_price_final,mean_price_list,median_price_list,price_final_var,quantity_var,price_final_std,price_final_var_coeff,quantity_std,quantity_var_coeff
LIVERPOOL,7MWGD2040JM,Dryer,3290.0,32.57425742574257,14.0,28402513.830000002,281213.0082178218,136813.25,11553999.352649586,114396.03319455036,62453.790645161294,35092539.953125,347450.890625,167399.2529296875,5155.151786555573,5135.872857142856,10666.425517667174,10639.4404296875,19232.434650455925,18999.0,1596999.116395747,2560.786930693069,1263.7243039507262,149.72205203613726,50.60421850689001,78.61382370820668
LIVERPOOL,7MWGD2140JB,Dryer,1516.0,21.055555555555557,9.5,15205498.16,211187.47444444444,101475.36499999999,7307323.926723564,101490.61009338283,53848.130283018865,18322329.670898438,254476.80098470053,124081.49267578125,5202.354400228643,5170.2,12085.969439906621,11755.6904296875,20992.469656992085,20899.0,995062.0284500214,1111.687010954617,997.5279587309929,82.33199938140085,33.34197071192129,52.79779999256756
LIVERPOOL,7MWGD5050PW,Dryer,275.0,5.729166666666667,4.0,2794872.62,58226.51291666667,45182.325,1412255.6687782898,29421.993099547704,24936.59430666462,3506359.1435546875,73049.14882405598,53037.44140625,5036.527577416905,5020.370000000001,12750.396885653408,12479.400390625,21353.18181818182,20799.0,1092754.2744210274,28.797429078014183,1045.3488768927948,85.70354979699347,5.3663236091400774,5.026460348162475
LIVERPOOL,7MWGD7120LC,Dryer,5.0,0.8333333333333334,0.5,96062.78,16010.463333333333,9775.56,58986.44,9831.073333333334,5992.26,116156.353515625,19359.392252604168,13769.5751953125,7314.38,7188.27,23231.270703125,22679.30078125,31799.0,32399.0,7018555.002878952,0.9666666666666666,2649.2555563552096,302.1167069408234,0.983192080250175,1.16
LIVERPOOL,7MWGD7120LW,Dryer,519.0,4.51304347826087,3.0,7368115.34,64070.568173913045,42963.98,3538755.5164636886,30771.78709968425,20019.074,9046000.7265625,78660.87588315217,52918.201171875,7374.147663417075,7057.142857142857,17429.673846941234,17639.400390625,29662.583815028902,29399.0,2066144.08776055,23.480091533180765,1437.4088102417315,118.54175275477925,4.845626020771801,5.202717777101711
LIVERPOOL,7MWGT4027HW,Washing Machine,3406.0,29.617391304347827,16.0,69414506.65,603604.4056521739,350123.07,24966925.73944222,217103.7020821063,137248.3244897959,85867195.17578125,746671.2623980978,402230.40625,13116.503400927784,12921.925925925923,25210.56816670031,25139.400390625,42041.166887822044,41899.0,4950000.107429133,1575.3610983981694,2224.859570271601,196.3462336389309,39.690818817431435,53.190407021664555
LIVERPOOL,7MWTW1904LM,Washing Machine,5699.0,61.27956989247312,34.0,53418904.89000001,574396.8267741937,341048.81,22508650.498711288,242028.49998614288,155413.111025641,65894373.68652344,708541.6525432628,394704.71484375,5397.364135085896,5163.621082621083,11562.444935343647,11474.4404296875,20324.745861390154,20399.0,1597908.1109008738,6335.007947639084,1264.08390184389,138.19811638768962,79.59276316122643,103.37879261807944
LIVERPOOL,7MWTW5057PW,Washing Machine,520.0,13.333333333333334,9.0,5535081.3,141925.16153846154,95676.34,2579602.2723770156,66143.64800966707,49256.98864864864,7043512.6181640625,180602.88764523237,118995.28125,5711.762145624652,5758.051612903226,13545.216573392428,13271.4404296875,23964.30134465144,23699.0,1544865.373987288,207.01754385964912,1242.926133761491,114.05246757161102,14.388104248289595,15.526315789473683
LIVERPOOL,7MWTW8127LC,Washing Machine,375.0,7.0754716981132075,5.0,6250349.9,117931.13018867925,89045.02,2902784.2644230723,54769.514423076835,44205.31149560117,7730701.734375,145862.296875,103317.197265625,8621.556425942688,8196.98,20615.204625,20663.439453125,37303.53333333333,36899.0,7758271.738997533,61.99419448476051,2785.3674333914246,376.3373626468446,7.873639214795183,8.761846153846152
LIVERPOOL,7MWTW8127LW,Washing Machine,2068.0,20.274509803921568,13.0,33384298.009999998,327297.0393137255,220192.28,15495089.229353413,151912.63950346483,106272.20500000002,41578547.275390625,407632.8164253983,272099.857421875,8603.627734124886,7961.160416666667,20105.68050067245,19879.439453125,35737.39458413926,35499.0,3586342.378779566,509.48825470782396,1893.7640768531771,178.37458317611373,22.571846506385427,25.12949805618861
LIVERPOOL,7UMC5165GZ,Microwave,86.0,2.6875,2.0,340786.47000000003,10649.577187500001,8144.360000000001,186249.92174999998,5820.310054687499,4640.643,412043.9287109375,12876.372772216797,10240.3095703125,1783.4498281249998,1746.717,4791.208473382994,4827.31982421875,7099.0,7099.0,102536.67423608385,8.673387096774194,320.21348228343516,21.40100452854734,2.9450614758904767,3.227306826706677
LIVERPOOL,7UMC5225GZ,Microwave,165.0,5.892857142857143,4.0,761167.92,27184.568571428572,21074.77,340215.6282647058,12150.558152310923,10820.206882352943,918523.916015625,32804.425571986605,24120.19921875,2554.082764215686,2552.0955833333333,5566.811612215909,5481.85986328125,8599.0,8599.0,203363.75359571134,32.2473544973545,450.95870497830657,36.531459614952006,5.678675417503143,5.472278338945006
LIVERPOOL,7WRS21SDHM,Refrigerators,942.0,13.267605633802816,7.0,16504781.819999997,232461.71577464783,130265.54,5710282.177778244,80426.50954617246,52556.413636363606,20105523.1640625,283176.3825924296,154836.076171875,11221.062344469203,10815.637407407408,21343.442849323248,21156.98046875,39539.5852242569,39499.0,4119609.063342043,253.74164989939626,2029.682010400162,193.01520810981376,15.929270224947414,19.12490142553836
LIVERPOOL,7WRS25SDHM,Refrigerators,534.0,6.846153846153846,3.0,10088530.079999998,129340.1292307692,66959.245,3883437.7494051727,49787.66345391247,31559.897647727274,12352663.841796875,158367.485151242,79532.654296875,11659.172728208203,11394.111151515152,23132.329291754446,23799.439453125,42724.84269662921,42499.0,3646609.980441986,71.32667332667333,1909.6099026874535,157.6412792006132,8.445512022765305,10.418502845469138
LIVERPOOL,8MWTW1824WJM,Washing Machine,14567.0,130.0625,74.0,116888874.64,1043650.6664285715,639021.2150000001,50467628.89947927,450603.82945963636,310818.5557144279,143815590.29492188,1284067.770490374,777579.62890625,4581.592205711563,4435.640043462719,9872.697899012966,10243.48046875,19831.035226239102,19699.0,770958.5409889476,23190.599662162163,878.0424482842203,78.08995564080058,152.28460087008852,178.30350533137656
LIVERPOOL,8MWTW1934WJM,Washing Machine,511.0,14.194444444444445,9.5,4939683.85,137213.44027777776,97379.67499999999,2296967.5740476367,63804.654834656576,47794.79899038462,6019415.7822265625,167205.99395073784,113826.673828125,5150.981811517847,5180.256809815952,11779.678634494252,11367.4404296875,20299.0,20299.0,1361819.7657895496,192.33253968253976,1166.9703362937507,115.60754822306897,13.868400761534827,13.549846239865815
LIVERPOOL,8MWTW2024WJM,Washing Machine,1803.0,21.98780487804878,11.0,16664314.879999999,203223.35219512193,102748.57500000001,8637177.909794731,105331.43792432599,57061.14636363636,19974064.854492188,243586.15676209985,120503.904296875,4382.983073118164,4258.829525862068,11078.238965331218,11024.48046875,19089.722960647185,18699.0,903233.7198452924,785.9628124059017,950.3860898841546,81.5322473790208,28.03502831113073,35.74539690365165
LIVERPOOL,8MWTW2031WJM,Washing Machine,955.0,25.81081081081081,17.0,9150135.77,247300.96675675674,172117.1,4287441.098680789,115876.78645083212,80831.96465866358,11142616.247070312,301151.7904613598,225709.20703125,5081.503298732111,5092.766095809745,11667.660991696663,11703.4404296875,20899.0,20899.0,1173971.9608113295,610.3243243243244,1083.4998665488288,100.61759264747162,24.704742951998597,23.64607329842932
LIVERPOOL,8MWTW2041WJM,Washing Machine,6139.0,48.72222222222222,31.0,49950526.699999996,396432.75158730155,261936.08500000002,21468219.453225914,170382.69407322153,124324.24404127582,61051264.33691406,484533.8439437624,309033.1669921875,4565.700162915534,4359.612949640288,9944.822338640506,10239.2001953125,12951.989738378605,12799.0,671887.8381183427,2590.314222222221,819.6876466791132,67.56157277015691,50.89512965129592,53.16494412770807
LIVERPOOL,8MWTW2231WJB,Washing Machine,5222.0,50.21153846153846,33.5,54406096.410000004,523135.54240384616,364236.43000000005,28357539.60954284,272668.65009175806,199256.6865744681,66626140.57128906,640635.9670316256,424828.21240234375,4911.462942596167,4648.195000000001,12758.74005578113,13148.91015625,21994.80800036953,22099.0,1139529.2175163152,2070.2849141150114,1067.4873383400457,89.31361659021978,45.50038366997592,41.23125834315611
LIVERPOOL,8MWTW2241WJB,Washing Machine,3072.0,27.428571428571427,17.5,28399957.629999995,253571.0502678571,177216.48,13880592.950542364,123933.86562984253,88632.82,34682655.86328125,309666.5702078683,214546.0048828125,4677.50249235829,4484.402105263157,11289.927038828531,11599.2001953125,14681.149855295816,14499.0,864366.0596688181,641.4362934362937,929.7128909877598,76.56081892257355,25.326592614015286,23.38569819819821
LIVERPOOL,8MWTW2254WRM,Washing Machine,175.0,19.444444444444443,17.0,1878857.69,208761.96555555554,176777.62,875007.9346357514,97223.10384841682,79260.78662175871,2451717.494140625,272413.0549045139,204668.0966796875,5736.284316367134,5736.284316367134,14009.814252232143,14619.150390625,17199.0,17199.0,1622823.131528404,244.7777777777778,1273.900754191002,115.83473572962214,15.645375603601781,12.58857142857143
LIVERPOOL,8MWTW2640WJB,Washing Machine,1881.0,18.81,9.5,23755828.21,237558.2821,128038.64,13541416.254004037,135414.16254004036,78572.65456709955,29258139.220703125,292581.39220703125,154812.5478515625,5387.650969177768,5159.219999999999,15554.566305530636,15791.4404296875,27268.46592570441,28199.0,1723699.343755759,674.0544444444442,1312.8973089148135,110.81629084977281,25.962558511141467,35.83489869454781
LIVERPOOL,8MWTW2640WJC,Washing Machine,114.0,7.125,4.5,1509644.96,94352.81,59162.100000000006,695863.3307692307,43491.45817307692,28115.82653846154,1946507.841796875,121656.74011230469,78789.3173828125,7134.448125000001,7131.47076923077,17074.630191200657,16463.439453125,29399.0,29399.0,2307684.766326507,84.51666666666667,1519.1065684561129,135.1528402363738,9.193294657883357,11.861988304093567
LIVERPOOL,8MWTW2654WRM,Washing Machine,378.0,34.36363636363637,24.0,4584327.430000001,416757.0390909091,297908.86,2416011.9584132237,219637.45076483852,160238.03640718877,5614070.623046875,510370.056640625,349182.0,5736.284316367134,5736.284316367134,14852.038685309193,14549.25,19399.0,19399.0,1847395.730723086,929.4545454545453,1359.1893652920796,124.38667646014326,30.486956972688258,27.04761904761904
LIVERPOOL,8MWTWLA31WJG,Washing Machine,1356.0,12.914285714285715,8.0,14976714.26,142635.37390476192,96376.89,7935340.383418374,75574.67031827023,51974.952,18326118.775390625,174534.46452752975,115757.82421875,5122.4455872964,5002.515648720982,13514.836855007836,13922.41015625,23470.71481206213,23399.0,4374110.465918095,251.0598901098903,2091.437416208789,323.652480073949,15.844869520128283,19.440478216473807
LIVERPOOL,ABR7140G,Ranges,387.0,6.344262295081967,2.0,3220124.41,52788.92475409836,19962.98,1571775.9193023255,25766.81834921845,11225.378671096343,3894777.0048828125,63848.80335873463,24544.80078125,4247.047203311366,4150.360631229236,10064.02326843104,9545.2001953125,16455.457722666342,16899.0,1911810.8287946642,137.59617486338794,1382.6824757675438,189.96486572041795,11.730139592664187,21.688285960378977
LIVERPOOL,ACM708NE,Cooktops,37.0,3.7,2.0,510282.00999999995,51028.200999999994,32593.595,372167.1221428572,37216.71221428572,25011.467000000004,669241.08203125,66924.108203125,37374.71875,3696.133114285714,3776.55,18087.596811655407,17519.400390625,29199.0,29199.0,742693.1293496451,24.900000000000002,861.7964547093734,41.06090693436198,4.9899899799498595,6.72972972972973
LIVERPOOL,AE6600D,Ranges,143.0,2.508771929824561,2.0,1278076.5199999998,22422.395087719295,18083.57,679628.8427410256,11923.313030544308,9538.319999999998,1575478.8076171875,27639.97908100329,22398.720703125,4140.026225528565,4271.445,11017.334319001311,11199.3603515625,17499.0,17499.0,868198.8588187966,6.682957393483705,931.7718920523395,78.80298751771892,2.5851416583010893,2.6638361638361623
LIVERPOOL,AF5434D,Ranges,656.0,12.377358490566039,7.0,4108775.3299999996,77524.06283018868,49279.12,2117814.8124979953,39958.770047131984,27417.463750000006,4989001.0771484375,94132.09579525354,59494.052734375,3031.153548017592,3131.02527607362,7605.184568823837,7999.2001953125,9999.0,9999.0,287497.1433250478,171.54716981132074,536.1876008684346,37.802783183408,13.097601681656101,13.859756097560973
LIVERPOOL,AFR7130G,Ranges,1376.0,25.48148148148148,10.0,7797596.08,144399.9274074074,66117.64,3997705.310985591,74031.5798330665,37057.52263275025,9792476.594726562,181342.15916160302,74549.15795898438,2743.21150414022,2668.9775,7116.625432214071,6999.2998046875,10465.13459387491,10899.0,588778.0940305488,2166.669461914746,767.3187695023163,82.73276423477195,46.54749683833435,85.02917946467754
LIVERPOOL,AH5510S,Range Hood,136.0,1.6385542168674698,1.0,220172.56999999998,2652.68156626506,1826.6,124551.77154124306,1500.6237535089524,1126.406,275274.708984375,3316.5627588478915,2123.280029296875,707.5054835331215,703.4285714285714,2024.0787425321691,2005.3199462890625,2949.0,2949.0,26970.56525039203,3.965324713488101,164.22717573651454,13.324859692292025,1.9913123093799479,2.420014347202297
LIVERPOOL,AKT700IXL,Cooktops,78.0,1.3,1.0,669603.34,11160.055666666665,8540.97,463623.37105555553,7727.056184259259,6103.016666666666,845096.68359375,14084.9447265625,9876.41015625,2638.6011717592587,2597.141666666667,10834.572866586539,11287.3203125,16599.0,16599.0,866824.0809030219,3.162711864406779,931.0338774196252,80.00537645339747,1.7784014913418114,2.4328552803129067
LIVERPOOL,AKT790IXL,Cooktops,1916.0,14.852713178294573,9.0,12787028.93,99124.25527131783,64607.17,7012666.801093664,54361.7581480129,36680.3,15640660.876953125,121245.43315467538,76494.8828125,3002.2300835576516,3056.832,8163.184173775117,8399.4404296875,14999.0,14999.0,698858.0680243322,370.34532461240303,835.9773131038498,85.6109641957448,19.244358254106658,24.934523421189976
LIVERPOOL,AKT935NB,Cooktops,976.0,11.090909090909092,7.0,11943700.350000001,135723.8676136364,89584.29000000001,7976786.238222133,90645.29816161515,62676.03419444445,14862186.79296875,168888.4862837358,106745.759765625,4060.6409855242923,4133.513999999999,15227.650402631916,14871.48046875,28587.279098760886,28599.0,3787757.1758048376,191.99164054336464,1946.2161174455516,248.74206300074826,13.85610481135895,17.310721688336155
LIVERPOOL,AKT950IXL,Cooktops,375.0,3.260869565217391,2.0,4512170.750000001,39236.267391304355,26428.57,3170534.144568623,27569.862126683678,18706.09333333333,5598408.9091796875,48681.8166015625,31006.640625,3602.397778609136,3479.63,14929.090424479167,14591.3603515625,22655.062299479167,22799.0,1983842.6406076634,16.668192219679632,1408.4894889943848,132.88436094906123,4.082669741686147,5.111578947368421
LIVERPOOL,AKZM656IX,Oven,128.0,1.4222222222222223,1.0,2823434.5100000002,31371.494555555557,21701.015,2144700.2946,23830.003273333336,16426.89930526316,3439928.2890625,38221.42543402778,25986.8798828125,5398.570450565303,5541.834126315789,26874.43975830078,26879.359375,41880.87780761719,41999.0,5095070.50482196,9.977028714107355,2257.2262856926773,189.587970973357,3.1586434927207843,7.015098314606734
LIVERPOOL,ALD1645JE,Washing Machine,2523.0,24.259615384615383,15.0,12012360.17,115503.46317307692,78418.485,5621525.308654444,54053.1279678312,40411.2981,14777067.576171875,142087.18823242188,93050.09790039062,2456.7189314810225,2432.849431818181,5856.943153456946,6015.35986328125,9414.85414189457,9399.0,282924.4084760908,737.572722180732,531.9063907080745,48.30581432382526,27.15829011887037,30.40331474704563
LIVERPOOL,ALD1945JE,Washing Machine,10577.0,93.60176991150442,51.0,56148871.14,496892.6649557522,297770.5,22896714.72864112,202625.79405877096,133020.24,67679221.99267578,598931.1680767768,363311.39990234375,3080.545283659838,3017.2279834661044,6398.716270461925,6419.39990234375,10727.779427058713,10699.0,497168.69671181485,19534.366782553738,705.1019051965573,77.69819377784728,139.7653990891656,208.696553505585
LIVERPOOL,ALF2053ER,Washing Machine,8502.0,67.47619047619048,44.0,32020055.520000003,254127.42476190478,169856.70500000002,14145666.000404026,112267.19047939703,80900.04412143928,39034715.93652344,309799.3328295511,199579.49780273438,2115.786303751777,2088.262105263157,4591.239230360319,4543.35986328125,7082.258693267026,7099.0,207765.01024725867,4223.211428571426,455.8124726762736,45.252490628974115,64.98624030186257,62.588172194777655
LIVERPOOL,ALFC2253ER,Washing Machine,1384.0,17.518987341772153,9.0,6415974.939999999,81214.87265822783,47752.39,3184220.9923276897,40306.59483959101,26290.7412,7929888.92578125,100378.34083267405,56953.5986328125,2307.26581511395,2229.595238095238,5729.688530188764,5695.35986328125,8957.757854836525,8899.0,231450.3868734212,419.3297630639406,481.0929087748241,40.39493345125971,20.47754289615677,23.935730695123777
LIVERPOOL,AP2420S,Cooktops,186.0,2.3846153846153846,1.0,819467.74,10505.996666666666,5199.605,530780.2663563219,6804.8752096964345,3756.308,1010567.9208984375,12955.998985877404,6068.27978515625,1528.6013303860893,1508.52,5433.160865045363,5711.31982421875,8197.830708165322,8399.0,249823.43613601697,7.174825174825175,499.8234049502054,45.981233087220794,2.678586413544498,3.0087976539589443
LIVERPOOL,AP3020S,Cooktops,190.0,2.021276595744681,1.0,972073.1600000001,10341.203829787235,6013.799999999999,622603.8925914405,6623.445665866388,4207.095192307692,1185630.2724609375,12613.08800490359,7419.740234375,1806.30845211362,1799.7173076923077,6240.159328741776,6207.35986328125,9579.421625719573,9699.0,319682.0070881621,5.117822008693662,565.4042864076661,51.22978280630226,2.262260375972152,2.531975099037917
